ds,y
2014-04-28,7.6944
2014-04-29,7.8260
2014-04-30,7.6118
2014-05-01,7.5137
2014-05-02,7.6760
2014-05-03,7.2406
2014-05-04,7.6554
2014-05-05,8.1394
2014-05-06,8.3749
2014-05-07,7.9017
2014-05-08,8.0239
2014-05-09,8.7502
2014-05-10,8.0818
2014-05-11,7.7044
2014-05-12,7.8683
2014-05-13,7.8196
2014-05-14,7.7609
2014-05-15,7.6672
2014-05-16,7.6343
2014-05-17,7.3512
2014-05-18,7.5893
2014-05-19,7.9102
2014-05-20,7.8548
2014-05-21,7.6468
2014-05-22,7.4916
2014-05-23,7.5235
2014-05-24,7.0353
2014-05-25,7.0656
2014-05-26,7.2298
2014-05-27,7.5082
2014-05-28,8.3116
2014-05-29,8.0140
2014-05-30,7.4972
2014-05-31,7.8316
2014-06-01,7.1515
2014-06-02,7.4110
2014-06-03,7.6309
2014-06-04,7.4759
2014-06-05,7.5883
2014-06-06,7.2464
2014-06-07,7.1033
2014-06-08,7.1041
2014-06-09,7.1929
2014-06-10,7.4012
2014-06-11,7.4396
2014-06-12,7.7080
2014-06-13,7.3505
2014-06-14,7.3225
2014-06-15,7.2855
2014-06-16,7.3677
2014-06-17,7.2675
2014-06-18,7.2248
2014-06-19,7.2226
2014-06-20,7.3518
2014-06-21,6.9754
2014-06-22,7.0432
2014-06-23,7.4810
2014-06-24,7.2034
2014-06-25,7.2240
2014-06-26,7.1131
2014-06-27,7.0792
2014-06-28,6.8855
2014-06-29,6.8742
2014-06-30,7.7231
2014-07-01,7.4967
2014-07-02,7.2240
2014-07-03,7.2724
2014-07-04,7.0792
2014-07-05,6.8544
2014-07-06,6.9305
2014-07-07,7.1562
2014-07-08,7.3146
2014-07-09,7.2269
2014-07-10,7.6568
2014-07-11,7.5401
2014-07-12,7.2101
2014-07-13,7.2499
2014-07-14,7.2944
2014-07-15,7.5191
2014-07-16,7.4224
2014-07-17,8.2236
2014-07-18,7.4928
2014-07-19,7.2248
2014-07-20,7.2563
2014-07-21,7.4489
2014-07-22,7.6554
2014-07-23,7.6714
2014-07-24,7.9241
2014-07-25,7.8010
2014-07-26,7.4565
2014-07-27,7.3626
2014-07-28,8.2131
2014-07-29,8.2364
2014-07-30,7.9215
2014-07-31,7.7450
2014-08-01,7.5781
2014-08-02,7.5668
2014-08-03,7.6582
2014-08-04,8.2708
2014-08-05,7.8030
2014-08-06,7.6227
2014-08-07,7.7003
2014-08-08,8.0586
2014-08-09,7.6411
2014-08-10,7.8364
2014-08-11,8.3736
2014-08-12,8.6094
2014-08-13,8.1772
2014-08-14,8.0369
2014-08-15,7.9533
2014-08-16,7.7849
2014-08-17,8.0737
2014-08-18,8.2805
2014-08-19,8.1992
2014-08-20,8.0003
2014-08-21,7.8872
2014-08-22,7.8372
2014-08-23,7.9797
2014-08-24,8.5184
2014-08-25,8.3563
2014-08-26,7.9324
2014-08-27,7.8368
2014-08-28,8.1870
2014-08-29,8.5372
2014-08-30,8.0265
2014-08-31,7.9728
2014-09-01,8.3745
2014-09-02,8.2532
2014-09-03,8.4459
2014-09-04,8.4927
2014-09-05,8.8391
2014-09-06,8.0759
2014-09-07,8.7502
2014-09-08,10.7024
2014-09-09,10.0600
2014-09-10,8.7932
2014-09-11,8.7144
2014-09-12,9.0563
2014-09-13,8.6216
2014-09-14,9.9614
2014-09-15,9.7086
2014-09-16,9.1964
2014-09-17,8.6143
2014-09-18,8.8890
2014-09-19,9.0163
2014-09-20,8.1992
2014-09-21,9.1622
2014-09-22,9.6075
2014-09-23,8.4429
2014-09-24,8.1574
2014-09-25,8.1845
2014-09-26,8.8390
2014-09-27,8.2128
2014-09-28,8.3362
2014-09-29,8.5904
2014-09-30,8.7013
2014-10-01,8.2664
2014-10-02,8.2746
2014-10-03,8.3664
2014-10-04,8.0353
2014-10-05,9.2315
2014-10-06,9.9647
2014-10-07,8.8455
2014-10-08,8.6730
2014-10-09,8.4007
2014-10-10,8.5804
2014-10-11,8.0206
2014-10-12,9.1075
2014-10-13,9.4384
2014-10-14,8.5013
2014-10-15,8.3134
2014-10-16,8.3255
2014-10-17,8.4764
2014-10-18,8.2011
2014-10-19,8.7005
2014-10-20,11.2745
2014-10-21,9.6076
2014-10-22,8.8786
2014-10-23,8.7659
2014-10-24,9.8564
2014-10-25,8.4342
2014-10-26,8.8034
2014-10-27,9.3818
2014-10-28,8.7603
2014-10-29,8.5551
2014-10-30,8.4688
2014-10-31,8.5313
2014-11-01,8.0456
2014-11-02,9.0902
2014-11-03,9.4541
2014-11-04,9.0591
2014-11-05,8.2595
2014-11-06,8.1895
2014-11-07,8.1953
2014-11-08,7.6939
2014-11-09,8.2900
2014-11-10,9.0329
2014-11-11,8.3827
2014-11-12,8.2180
2014-11-13,8.1247
2014-11-14,8.0469
2014-11-15,7.5730
2014-11-16,8.3986
2014-11-17,8.7114
2014-11-18,8.2511
2014-11-19,7.9923
2014-11-20,8.0054
2014-11-21,8.0809
2014-11-22,7.5283
2014-11-23,8.2025
2014-11-24,9.0744
2014-11-25,8.2147
2014-11-26,7.9680
2014-11-27,8.1283
2014-11-28,7.9537
2014-11-29,7.6667
2014-11-30,7.9655
2014-12-01,9.1422
2014-12-02,8.2870
2014-12-03,8.2832
2014-12-04,8.3010
2014-12-05,8.3880
2014-12-06,7.7098
2014-12-07,8.1110
2014-12-08,8.7456
2014-12-09,8.3914
2014-12-10,8.1197
2014-12-11,8.2359
2014-12-12,8.1068
2014-12-13,7.7120
2014-12-14,8.4253
2014-12-15,8.8494
2014-12-16,8.4931
2014-12-17,8.1741
2014-12-18,8.1023
2014-12-19,7.8336
2014-12-20,7.5229
2014-12-21,7.9102
2014-12-22,8.3654
2014-12-23,9.0606
2014-12-24,8.1792
2014-12-25,8.0163
2014-12-26,8.1032
2014-12-27,7.8144
2014-12-28,8.3880
2014-12-29,8.7481
2014-12-30,8.3129
2014-12-31,7.9233
2015-01-01,7.8466
2015-01-02,8.3020
2015-01-03,8.4362
2015-01-04,8.9346
2015-01-05,8.8886
2015-01-06,8.6642
2015-01-07,8.5000
2015-01-08,8.4183
2015-01-09,8.4722
2015-01-10,8.3072
2015-01-11,9.8866
2015-01-12,10.6950
2015-01-13,9.7602
2015-01-14,9.1101
2015-01-15,8.7995
2015-01-16,8.7831
2015-01-17,8.4299
2015-01-18,8.8788
2015-01-19,9.7594
2015-01-20,8.9521
2015-01-21,8.6611
2015-01-22,8.5849
2015-01-23,8.3966
2015-01-24,7.9237
2015-01-25,8.0855
2015-01-26,8.3589
2015-01-27,8.3035
2015-01-28,8.2779
2015-01-29,8.3636
2015-01-30,8.5982
2015-01-31,8.0812
2015-02-01,9.0344
2015-02-02,10.2832
2015-02-03,9.2732
2015-02-04,8.7141
2015-02-05,8.4738
2015-02-06,8.2335
2015-02-07,7.8842
2015-02-08,7.8128
2015-02-09,7.9313
2015-02-10,8.4145
2015-02-11,8.1565
2015-02-12,7.8571
2015-02-13,7.9099
2015-02-14,7.8091
2015-02-15,7.5077
2015-02-16,8.2039
2015-02-17,7.8216
2015-02-18,7.8038
2015-02-19,7.7609
2015-02-20,7.7035
2015-02-21,8.0612
2015-02-22,7.3505
2015-02-23,7.4838
2015-02-24,7.5406
2015-02-25,7.6967
2015-02-26,7.5038
2015-02-27,7.3982
2015-02-28,7.0423
2015-03-01,7.0527
2015-03-02,7.3626
2015-03-03,7.6232
2015-03-04,7.7952
2015-03-05,8.4268
2015-03-06,7.9168
2015-03-07,7.2363
2015-03-08,7.2064
2015-03-09,7.5564
2015-03-10,7.5827
2015-03-11,7.6829
2015-03-12,7.6069
2015-03-13,7.7035
2015-03-14,7.1515
2015-03-15,7.0405
2015-03-16,7.3389
2015-03-17,7.4844
2015-03-18,7.3518
2015-03-19,7.4236
2015-03-20,7.2917
2015-03-21,6.8167
2015-03-22,6.9108
2015-03-23,7.3212
2015-03-24,7.9916
2015-03-25,7.7129
2015-03-26,7.2828
2015-03-27,7.3059
2015-03-28,6.9058
2015-03-29,7.8732
2015-03-30,7.0859
2015-03-31,7.2710
2015-04-01,7.2138
2015-04-02,7.1663
2015-04-03,7.2130
2015-04-04,6.8298
2015-04-05,6.8013
2015-04-06,7.1577
2015-04-07,7.0458
2015-04-08,7.0917
2015-04-09,7.2342
2015-04-10,7.2800
2015-04-11,6.6970
2015-04-12,7.0282
2015-04-13,7.1747
2015-04-14,7.2233
2015-04-15,7.3369
2015-04-16,7.3620
2015-04-17,7.2633
2015-04-18,6.8112
2015-04-19,7.3185
2015-04-20,7.6401
2015-04-21,7.4055
2015-04-22,7.5725
2015-04-23,7.4855
2015-04-24,7.3330
2015-04-25,7.2056
2015-04-26,7.0909
2015-04-27,7.3265
2015-04-28,7.3556
2015-04-29,7.4634
2015-04-30,7.5673
2015-05-01,7.7498
2015-05-02,7.1444
2015-05-03,6.8997
2015-05-04,7.3311
2015-05-05,7.2211
2015-05-06,7.7376
2015-05-07,7.3633
2015-05-08,7.2910
2015-05-09,7.0388
2015-05-10,6.9324
2015-05-11,7.3059
2015-05-12,7.6862
2015-05-13,7.4793
2015-05-14,7.2696
2015-05-15,7.3092
2015-05-16,6.7405
2015-05-17,6.8057
2015-05-18,7.1428
2015-05-19,7.1869
2015-05-20,7.1405
2015-05-21,8.7616
2015-05-22,8.2794
2015-05-23,7.4372
2015-05-24,7.1601
2015-05-25,7.0414
2015-05-26,7.1747
2015-05-27,7.4128
2015-05-28,7.2563
2015-05-29,7.2848
2015-05-30,6.7262
2015-05-31,6.9324
2015-06-01,7.0741
2015-06-02,7.2027
2015-06-03,7.1647
2015-06-04,7.0673
2015-06-05,6.9068
2015-06-06,6.6771
2015-06-07,6.5177
2015-06-08,7.0432
2015-06-09,7.0432
2015-06-10,6.9177
2015-06-11,7.0579
2015-06-12,6.8554
2015-06-13,6.6438
2015-06-14,6.5250
2015-06-15,6.8906
2015-06-16,6.9266
2015-06-17,7.0049
2015-06-18,6.8732
2015-06-19,6.8906
2015-06-20,6.4425
2015-06-21,6.8352
2015-06-22,7.2724
2015-06-23,7.0775
2015-06-24,7.3441
2015-06-25,7.2917
2015-06-26,7.2717
2015-06-27,7.4547
2015-06-28,6.6921
2015-06-29,6.9632
2015-06-30,7.0166
2015-07-01,6.7912
2015-07-02,6.8200
2015-07-03,6.6187
2015-07-04,6.4739
2015-07-05,6.4998
2015-07-06,6.8596
2015-07-07,6.8814
2015-07-08,6.9976
2015-07-09,7.1523
2015-07-10,7.1967
2015-07-11,6.7081
2015-07-12,6.9829
2015-07-13,7.1285
2015-07-14,7.0892
2015-07-15,7.1989
2015-07-16,8.0907
2015-07-17,7.3939
2015-07-18,7.0501
2015-07-19,7.1952
2015-07-20,7.4413
2015-07-21,7.4176
2015-07-22,7.4742
2015-07-23,7.3926
2015-07-24,7.1854
2015-07-25,6.8648
2015-07-26,6.8341
2015-07-27,7.2876
2015-07-28,7.2240
2015-07-29,7.2442
2015-07-30,7.3065
2015-07-31,7.3172
2015-08-01,6.9584
2015-08-02,6.8255
2015-08-03,7.1816
2015-08-04,7.2766
2015-08-05,7.2710
2015-08-06,7.8244
2015-08-07,7.4194
2015-08-08,7.0076
2015-08-09,7.0733
2015-08-10,7.2654
2015-08-11,7.6024
2015-08-12,7.5575
2015-08-13,7.5822
2015-08-14,7.2896
2015-08-15,7.3304
2015-08-16,7.2211
2015-08-17,7.4313
2015-08-18,7.7502
2015-08-19,7.6300
2015-08-20,7.7306
2015-08-21,7.8240
2015-08-22,7.2262
2015-08-23,7.4770
2015-08-24,7.8633
2015-08-25,7.9491
2015-08-26,7.7698
2015-08-27,7.5797
2015-08-28,7.5491
2015-08-29,7.2917
2015-08-30,7.7899
2015-08-31,7.6568
2015-09-01,7.5348
2015-09-02,7.6653
2015-09-03,8.0665
2015-09-04,8.1493
2015-09-05,7.7253
2015-09-06,7.7174
2015-09-07,7.6779
2015-09-08,7.8951
2015-09-09,8.0799
2015-09-10,8.1934
2015-09-11,8.6651
2015-09-12,7.8446
2015-09-13,8.7791
2015-09-14,9.0587
2015-09-15,8.4218
2015-09-16,8.0722
2015-09-17,8.4047
2015-09-18,9.7218
2015-09-19,8.1140
2015-09-20,8.4308
2015-09-21,8.5489
2015-09-22,8.3229
2015-09-23,8.0084
2015-09-24,8.1200
2015-09-25,8.5826
2015-09-26,7.6099
2015-09-27,8.4121
2015-09-28,9.5410
2015-09-29,8.5595
2015-09-30,8.1444
2015-10-01,7.9913
2015-10-02,7.8853
2015-10-03,7.4599
2015-10-04,8.3752
2015-10-05,8.7268
2015-10-06,8.0753
2015-10-07,7.8006
2015-10-08,7.7498
2015-10-09,7.9197
2015-10-10,7.3563
2015-10-11,8.1730
2015-10-12,8.2170
2015-10-13,8.2610
2015-10-14,7.8466
2015-10-15,7.7402
2015-10-16,7.8304
2015-10-17,7.3614
2015-10-18,8.2988
2015-10-19,8.7418
2015-10-20,8.3971
2015-10-21,7.7782
2015-10-22,7.9338
2015-10-23,7.8602
2015-10-24,7.9424
2015-10-25,8.1981
2015-10-26,8.4290
2015-10-27,8.0567
2015-10-28,7.8112
2015-10-29,7.7866
2015-10-30,8.1086
2015-10-31,7.6212
2015-11-01,8.0929
2015-11-02,9.3922
2015-11-03,8.4532
2015-11-04,8.0944
2015-11-05,7.9913
2015-11-06,8.3282
2015-11-07,7.6411
2015-11-08,8.4863
2015-11-09,9.1636
2015-11-10,8.1884
2015-11-11,7.8264
2015-11-12,7.9607
2015-11-13,7.6723
2015-11-14,7.1632
2015-11-15,7.9021
2015-11-16,9.6343
2015-11-17,8.8482
2015-11-18,8.3832
2015-11-19,8.1645
2015-11-20,8.0529
2015-11-21,7.5611
2015-11-22,8.2563
2015-11-23,8.6728
2015-11-24,8.3065
2015-11-25,8.0590
2015-11-26,7.8725
2015-11-27,8.1953
2015-11-28,7.5914
2015-11-29,8.0216
2015-11-30,12.1497
2015-12-01,11.5230
2015-12-02,8.7118
2015-12-03,8.0561
2015-12-04,8.0815
2015-12-05,7.4588
2015-12-06,8.0140
2015-12-07,8.4968
2015-12-08,7.9810
2015-12-09,7.7778
2015-12-10,8.2602
2015-12-11,7.8663
2015-12-12,7.3106
2015-12-13,7.7182
2015-12-14,8.3195
2015-12-15,8.2367
2015-12-16,7.8075
2015-12-17,7.5919
2015-12-18,7.5289
2015-12-19,7.1717
2015-12-20,7.8913
2015-12-21,8.3601
2015-12-22,8.1104
2015-12-23,7.7753
2015-12-24,7.3473
2015-12-25,7.3018
2015-12-26,7.1204
2015-12-27,8.8788
2015-12-28,9.2506
2015-12-29,9.2479
2015-12-30,8.3914
2015-12-31,8.0047
2016-01-01,7.5893
2016-01-02,7.8252
2016-01-03,8.2493
2016-01-04,9.2951
2016-01-05,8.5683
2016-01-06,8.3526
2016-01-07,8.2958
2016-01-08,8.2903
2016-01-09,7.7857
2016-01-10,8.2817
2016-01-11,8.4707
2016-01-12,8.1351
2016-01-13,8.0671
2016-01-14,8.0236
2016-01-15,8.0219
2016-01-16,7.8172
2016-01-17,9.2739
2016-01-18,10.3338
2016-01-19,9.1259
2016-01-20,8.8914
